created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Dec 19 04:30:39 +0000 2023;1736967253629747440;".@KPU_ID telah menerima usulan dari masing-masing tim kampanye capres cawapres terkait tampilan debat. Berbeda dengan debat capres sesi pertama, debat selanjutnya akan menggunakan podium. #pemilupedia #newsupdate #update #news #oneliner https://t.co/I3xybIyOeg https://t.co/JrFdVMVk6v";0;1;0;0;in;759692754985242625;1736967253629747440;kumparan;https://twitter.com/kumparan/status/1736967253629747440
Tue Dec 19 04:10:42 +0000 2023;1736962233626955801;"Debat Pertama Saling Sindir, Capres Nomor Urut Ini Diam-diam Punya Elektabilitas Tertinggi, Andre Rosiadi: Dia Tak Pamit #tulungagung  https://t.co/63wX4xiDE5";0;1;0;0;in;2388702902;1736962233626955801;ratunews;https://twitter.com/ratunews/status/1736962233626955801
Tue Dec 19 03:13:08 +0000 2023;1736947747453047018;"Timnas AMIN melihat naiknya elektabilitas Anies-Muhaimin usai debat capres pertama, sebagai pemberi semangat bagi seluruh relawan AMIN yang bergerak memenangkan pasangan AMIN di Pilpres 2024. https://t.co/VmBGItTxXQ";9;114;721;671;in;759692754985242625;1736947747453047018;kumparan;https://twitter.com/kumparan/status/1736947747453047018
Tue Dec 19 03:01:35 +0000 2023;1736944842037731664;"Debat capres pertama sudah jelas barang rusak sama barang bagus. Tapi modus jual kucing dalam karung tetep rame. Hindari asam sulfat, jauhi yang ga peduli ndas.   🤣🤣";0;0;0;0;in;847358686171348992;1736944842037731664;bampranowo;https://twitter.com/bampranowo/status/1736944842037731664
Tue Dec 19 01:44:23 +0000 2023;1736925414000607467;"Debat capres pertama, dihadiri oleh 2 paslon capres-cawapres, 1 orang cawapres, dan 1 orang Menteri Pertahanan.  Tidak ada aturan yang dilanggar. Memang sudah tugas ajudan seperti itu.  Prabowo hadir di debat sebagai Menteri Pertahanan, untuk memantau jalannya debat.   Bawaslu… https://t.co/mQ7F8COyoN";0;1;1;2;in;1636674081193078790;1736925414000607467;pedagang_kritik;https://twitter.com/pedagang_kritik/status/1736925414000607467
Tue Dec 19 01:33:17 +0000 2023;1736922618941653087;"*Beginilah PROSES ANIES  SAAT INGIN MENJADI  GUBERNUR JAKARTA, JADI PRABOWO BERBOHONG BAHWA ANIES YG KE RUMAH PRABOWO INGIN MENJADI GUBERNUR. Sebagai bahan penilaian apa yg diucapkan Prabowo di dalam debat Capres yg pertama tentang Anis Baswedan sampai terpilih Menjadi Gubernur. https://t.co/lh9tPUJArn";0;2;2;10;in;1469649763435876355;1736922618941653087;miss_kadrun;https://twitter.com/miss_kadrun/status/1736922618941653087
Tue Dec 19 01:16:14 +0000 2023;1736918327166218648;"Sudah Jelas Sekali Penampilan Debat Capres Yang Pertama Kalah Telak, Sampai-sampai Ada Kosakata #NdasmuEtik .  Penampilan Gemoy Gak Mitu https://t.co/bkHDtPgnfZ";0;1;0;1;in;4921355922;1736918327166218648;YUDHI_Laksana;https://twitter.com/YUDHI_Laksana/status/1736918327166218648
Tue Dec 19 01:01:06 +0000 2023;1736914521850273946;"Panas.. panass 🔥🥵  Debat pertama capres @aniesbaswedan, @prabowo, dan @ganjarpranowo minggu lalu masih kerasa panasnya nih, gaes. Emang ngomongin apa aja sii? Sini nyimak #WhatTheFact https://t.co/tGkgwotGgQ";0;2;2;1;in;17128975;1736914521850273946;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1736914521850273946
Tue Dec 19 00:55:57 +0000 2023;1736913223830655325;"@narkosun Debat capres yg pertama tidak ada yg membuat terkagum kagum dgn gagasan dan solusi capres... Berharap debat cawapres panalisnya lebih berbobot dan tanya jawab antara cawapres lebih membedah gagasan masingmasing cawapres...  Buat rakyat berteriak inilah pemimpin yg kita tunggu...";0;0;0;0;in;749123511352848390;1736638485707288671;patriotiku;https://twitter.com/patriotiku/status/1736913223830655325
Tue Dec 19 00:45:12 +0000 2023;1736910518059999398;"@xquitavee Dari debat pertama capres sdh terlihat siapa yg lebih pantas dan layak utk dipilih 14 Feb 2024, saya pilih GANJAR MAHFUD";0;0;0;1;in;1445980254300823554;1736670030283288820;pangasean01;https://twitter.com/pangasean01/status/1736910518059999398
Mon Dec 18 23:13:48 +0000 2023;1736887518145237222;"@Fahrihamzah Hasil survey sebelum debat, ayo coba 8 lembaga survey tampilkan setelah debat capres pertama...";0;0;0;0;in;913949799581286402;1736539575085039978;Arifinarsitek93;https://twitter.com/Arifinarsitek93/status/1736887518145237222
Mon Dec 18 22:27:40 +0000 2023;1736875905392550192;"Politikus PDI Perjuangan Aria Bima menyoroti kehadiran ajudan pribadi Prabowo Subianto, Mayor Inf. Teddy Indra Wijaya, dalam debat pertama capres/cawapres di Kantor Komisi Pemilihan Umum (KPU) RI, Selasa (12/12).https://t.co/hSR2PfvZdS";0;0;0;0;in;423220305;1736875905392550192;ANTARABengkulu;https://twitter.com/ANTARABengkulu/status/1736875905392550192
Mon Dec 18 19:46:26 +0000 2023;1736835329762668588;"pas selesai debat capres pertama, condong ke 02  eh setelah rame di x kabar ada buzzer dari 02 dan 03, jd bingung  ini buzzer 01 pada miskin apa gmn knp ga nawarin juga heuheu";0;0;0;1;in;1096448062518583297;1736835329762668588;riskyabadiii_;https://twitter.com/riskyabadiii_/status/1736835329762668588
Mon Dec 18 19:03:03 +0000 2023;1736824413688148453;"@Beritasatu Ya ampun.. Dibayar berapa kang survei?? Para panelis ja memberikan nilai 5 di debat capres pertama utk prabowo.. Parah";0;0;0;0;in;1337679955618975744;1736227252357275910;DollarRawa;https://twitter.com/DollarRawa/status/1736824413688148453
Mon Dec 18 16:00:01 +0000 2023;1736778350956539936;"797. Bocoran elektabilitas capres-cawapres pasca debat pertama? https://t.co/zMs7vWlHM9";0;1;0;0;in;1259033406333059073;1420263534055673860;ekky1995;https://twitter.com/ekky1995/status/1736778350956539936
Mon Dec 18 15:24:33 +0000 2023;1736769425808982085;"Sehabis tonton debat pertama, memang capres nomor 1 bagus, sih.";0;0;0;1;in;1096269649023397888;1736769425808982085;KumisCapKucing;https://twitter.com/KumisCapKucing/status/1736769425808982085
Mon Dec 18 15:22:24 +0000 2023;1736768884001427570;"Fix ya,,  jdi Fadli Zon org pertama yg usulkan pak anies,  bukan pak anies yg datang menemui prabowo,,, seperti yg di katakannya saat debat capres kemaren,,,  he,, he,,   Sorry yeeee,,,, 😂😂";0;0;0;0;in;1529801692883353601;1736768884001427570;PrU34h4n;https://twitter.com/PrU34h4n/status/1736768884001427570
Mon Dec 18 15:09:28 +0000 2023;1736765630928589042;"Debat capres pertama sudah selesai para lembaga survey semakin rame memutar prosentase perolehan angka para pengamat semakin binggung kenapa angkanya capres no.1 dan no.3 saling salip salipan kenapa nga berani nyalip no.2 apa karena takut yah";0;0;0;0;in;1543486471188803585;1736765630928589042;TASUM26143651;https://twitter.com/TASUM26143651/status/1736765630928589042
Mon Dec 18 14:26:46 +0000 2023;1736754882806497541;"Pertama namanya disebut di debat capres, sekarang nama yg sama muncul lagi. Apakah ini "pertanda"?";0;0;0;0;in;821851706;1736754882806497541;machineheadz;https://twitter.com/machineheadz/status/1736754882806497541
Mon Dec 18 14:25:30 +0000 2023;1736754565750628424;"Politikus PDI Perjuangan Aria Bima menyoroti kehadiran ajudan pribadi Prabowo Subianto, Mayor Inf. Teddy Indra Wijaya, dalam debat pertama capres/cawapres di Kantor KPU RI, Selasa (12/12). https://t.co/z4fCFbdJEL";0;0;0;4;in;18071520;1736754565750628424;antaranews;https://twitter.com/antaranews/status/1736754565750628424
Mon Dec 18 14:01:29 +0000 2023;1736748520848404751;"Penilaian thd Penampilan Terbaik Debat Capres pertama.  goodbye kampanyejahat #MakinjelasMasbowoaja #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/9oFJ7vgImH";29;716;78;468;in;872175115793858561;1736748520848404751;RcyberProj0;https://twitter.com/RcyberProj0/status/1736748520848404751
Mon Dec 18 13:13:39 +0000 2023;1736736482331852815;"@Dennysiregar7 Kali ini saya pernah kagum sama p. Prabowo dan sejak menerima Cawapresnya Gibran saya tidak lagi pengagumnya, dan ternyata betul saat debat pertama Capres saya bertanya, kapan p. Anies diminta datang atau datang di rumah p. Prabowo yg mencalonkan menjadi Gubernur ? Jalan cerita..";0;0;0;0;in;1588409133136371712;1736666320178196981;nwahidpost;https://twitter.com/nwahidpost/status/1736736482331852815
Mon Dec 18 12:58:01 +0000 2023;1736732548188033535;"Pasalnya, ketiga calon capres tersebut belum memiliki langkah-langkah fundamental. Itu bisa dilihat saat momentum debat capres pertama kemarin yang tidak dikemukakan mendalam dari masing-masing kandidat.";0;1;0;1;in;1318853792893300737;1736730192864010511;IDNTimesJabar;https://twitter.com/IDNTimesJabar/status/1736732548188033535
Mon Dec 18 12:53:06 +0000 2023;1736731314190233778;"Berbeda dengan debat capres sesi pertama, debat selanjutnya akan menggunakan podium.#newsupdate #update #news #text https://t.co/qivTWflP4I";0;1;0;1;in;759692754985242625;1736731314190233778;kumparan;https://twitter.com/kumparan/status/1736731314190233778
Mon Dec 18 12:45:00 +0000 2023;1736729272910332037;"Timnas AMIN merespon video Prabowo yang mengatakan ' Etik ndasmu'. Anies Baswedan saat debat pertama capres Pemilu 2024 menyinggung soal etik dalam bernegara, bukan etik secara personal.  CARITAU selengkapnya di: https://t.co/Gu9nvsAsAu  #AniesMuhaimin2024 #prabowo https://t.co/xSMv7zZh78";0;0;0;0;in;1471429821548752898;1736729272910332037;caritaucom;https://twitter.com/caritaucom/status/1736729272910332037
Mon Dec 18 12:01:08 +0000 2023;1736718233716334989;"Ajakan debat untuk Penyataan Daniel yg mengatakan pak Anies adalah potret politikus yg bengis karena menghadirkan orang tua Harun Al Rasyid saat debat capres pertama https://t.co/JHOGcjTYXH";13;31;303;454;in;1369949963690549248;1736718233716334989;never_alonely;https://twitter.com/never_alonely/status/1736718233716334989
Mon Dec 18 12:01:06 +0000 2023;1736718225084481628;"Pekan lalu heboh Wowo joget di Debat Capres Pertama  Tapi kalo ternyata belio ini sebenarnya lagi pasang kuda-kuda khas Wing Chun?   Mendiang Ip Man pasti bangga. https://t.co/lA0SqdEKQD";0;0;0;0;in;45076716;1736714273441853569;OAPutra;https://twitter.com/OAPutra/status/1736718225084481628
Mon Dec 18 11:21:35 +0000 2023;1736708282792939607;"Begini penjelasan kenapa Mayor Teddy ada di barisan pendukung Prabowo saat debat capres pertama. #newsupdate #update #news #newsflash https://t.co/5R2ZMECT7n";0;0;0;3;in;759692754985242625;1736708282792939607;kumparan;https://twitter.com/kumparan/status/1736708282792939607
Mon Dec 18 10:58:58 +0000 2023;1736702590468145402;"Hasil polling Litbang Kompas   membuktikan Anies Muhaimin unggul secara umum dalam debat capres pertama tanggal 12 Desember 2023:  Anies Muhaimin: 37,9%. Prabowo Gibran: 21,8%. Ganjar Mahfud: 22,6%.  #GemoyHausKekuasaan  #GemoyHausKekuasaan https://t.co/CUWuoo1KuF";0;0;0;4;in;1373967328979787779;1736702590468145402;bianca01403;https://twitter.com/bianca01403/status/1736702590468145402
Mon Dec 18 09:48:40 +0000 2023;1736684899892101356;"@bengkeldodo Itulah bang,,mereka ngegas dulu,,habis itu nyungsep,,liat aja survey terbaru pasca debat pertama capres di KPU, prabowo-gibran berpotensi bisa menang sekali putaran bang,,Semangat terus bang,,klo yang ada yg fitnah2 ya senyumin aja bang.-Salam Dua Jari- ✌️";0;1;0;0;in;83555517;1736676551561974030;diazelio;https://twitter.com/diazelio/status/1736684899892101356
Mon Dec 18 09:18:34 +0000 2023;1736677323787870695;"Bawaslu akan melakukan kajian lebih mendalam terkait kehadiran Mayor Teddy Indra Wijaya, yang diduga melakukan pelanggaran pemilu, dalam debat pertama capres Pemilu 2024 di Kantor KPU.  https://t.co/lKQ6epoADN";0;0;0;1;in;18071520;1736677323787870695;antaranews;https://twitter.com/antaranews/status/1736677323787870695
Mon Dec 18 08:52:25 +0000 2023;1736670741784150283;"@kumparan Rakyat mengaku puas dengan jawaban Anies Baswedan di debat capres pertama.";0;0;0;1;in;1450762739450736648;1736210878675251663;antaniasdfgh;https://twitter.com/antaniasdfgh/status/1736670741784150283
Mon Dec 18 08:48:03 +0000 2023;1736669643102908508;"@kumparan Anies Baswedan dinilai mendominasi debat pertama Capres Pilpres 2024. Kepiawaian retorika Anies disebut lebih unggul dari Prabowo Subianto dan Ganjar Pranowo.";0;0;0;1;in;1115462349228392448;1736210878675251663;quantrclle;https://twitter.com/quantrclle/status/1736669643102908508
Mon Dec 18 08:11:51 +0000 2023;1736660532432945615;"Capres nomor urut 1 Anies Baswedan tak menyangka dia sering disapa dengan kalimat yang dia sampaikan di akhir sesi debat pertama capres Pemilu 2024 beberapa waktu lalu, yakni "Wakanda No More, Indonesia Forever".  Di sela-sela kampanyenya di Kota Lubuklinggau, Sumatera Selatan,… https://t.co/fNz0tecGZp";0;2;6;38;in;55507370;1736660532432945615;tvOneNews;https://twitter.com/tvOneNews/status/1736660532432945615
Mon Dec 18 07:50:09 +0000 2023;1736655074066358551;"Masyarakat bisa menilai sendiri hasil debat capres pertama, Calon presiden nomor urut 1 Anies Rasyid Baswedan sangat luarbiasa";0;0;0;1;in;308904601;1736655074066358551;sucikrsma;https://twitter.com/sucikrsma/status/1736655074066358551
Mon Dec 18 07:30:51 +0000 2023;1736650214629617904;"KPU menetapkan tema debat capres-cawapres pada Pemilu 2024.  Debat pertama akan digelar untuk capres. Kedua untuk cawapres, ketiga untuk capres, dan keempat untuk cawapres. Terakhir atau kelima kembali debat untuk capres.  #IDNTimesNews #GenZMemilih  https://t.co/eNW3hOPHy4 https://t.co/oKGWxqclfM";1;0;2;1;in;388190238;1736650214629617904;IDNTimes;https://twitter.com/IDNTimes/status/1736650214629617904
Mon Dec 18 07:26:40 +0000 2023;1736649165038575867;"@rustanefendii @SaproelMar @tvOneNews @prabowo Capres yang gagal drastis di debat pertama  Prabowo Pemarah";0;1;0;0;in;1726842854100869120;1736344392708063246;saharlagok;https://twitter.com/saharlagok/status/1736649165038575867
Mon Dec 18 07:25:40 +0000 2023;1736648909844611579;"Hal tersebut tercermin dalam debat pertama yang digelar KPU, di mana Prabowo tampak memposisikan diri sebagai capres petahana yang mendukung dilanjutkannya program-program Jokowi.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;2;0;0;in;3678315553;1736648870543995216;sitikomariah032;https://twitter.com/sitikomariah032/status/1736648909844611579
Mon Dec 18 07:07:55 +0000 2023;1736644445108629651;"Masyarakat bisa menilai sendiri hasil debat capres pertama, Calon presiden nomor urut 1 Anies Rasyid Baswedan sangat luarbiasa";0;1;0;1;in;1472981694441398273;1736644445108629651;MenurAgustin;https://twitter.com/MenurAgustin/status/1736644445108629651
Mon Dec 18 06:52:29 +0000 2023;1736640558427422882;"Kadar Arogan prabowo dalam debat pertama capres 2024 Sifat asli emang susah ditutupi Gemoy ndasmu  .   tag || Nanda Ijazah Ndasmu Kairi Onana Polri Apel Pagi Samsung Tiffany Ganjar- mahfud Pilihanku Sanz Onic Jeon Jimmy Lai Scoopy Siang || https://t.co/FkuL53Wzqb";0;3;0;1;in;1709059926923100160;1736640558427422882;dikibulin23462;https://twitter.com/dikibulin23462/status/1736640558427422882
Mon Dec 18 06:26:40 +0000 2023;1736634063312892238;"Kadar Arogan dalam debat pertama capres 2024 Bagaimana bila memimpin negeri ini?   .   tag || Nanda Ijazah Ndasmu Kairi Onana Polri Apel Pagi Samsung Tiffany Ganjar- mahfud Pilihanku Sanz Onic Jeon Jimmy Lai Scoopy Siang || https://t.co/qbrvUpfArb";0;0;0;1;in;1709055582232363008;1736634063312892238;Sinit576157;https://twitter.com/Sinit576157/status/1736634063312892238
Mon Dec 18 06:22:47 +0000 2023;1736633086740468113;"yuk dengerin kata ulama gimana  UAH Komentari Debat Capres Pertama di KPU - Ustadz Adi Hidayat https://t.co/GbVI2jr6d1 via @YouTube";0;0;0;0;in;65264025;1736633086740468113;ericanabena;https://twitter.com/ericanabena/status/1736633086740468113
Mon Dec 18 06:16:18 +0000 2023;1736631453352694108;"@MichelAdam7__ Teringat debat pertama, ada Capres joget, dan terkena Smash dari narasi  contoh Case bernama ibu Mega Suryani Dewi mencari keadilan.";0;0;0;1;in;1557920941526884352;1736603172708507958;erdowgan;https://twitter.com/erdowgan/status/1736631453352694108
Mon Dec 18 06:00:00 +0000 2023;1736627354519372026;"Debat Capres pertama, yang digelar di Kantor KPU itu, berlangsung seru dan menarik. Ketiga capres, yaitu Anies Baswedan, Prabowo Subianto, dan Ganjar Pranowo, beradu ide dan gagasan di atas panggung.  https://t.co/7froC1D6yI  #anies #prabowo #GanjarSikatKorupsi https://t.co/F2BnjvWPa2";0;0;0;0;in;1474011848118657029;1736627354519372026;_rakyatmerdeka;https://twitter.com/_rakyatmerdeka/status/1736627354519372026
Mon Dec 18 05:52:05 +0000 2023;1736625361998541006;"Dari debat capres putaram pertama nyaris tak ada visi yg disampaikan. Yang ada Prabowo sibuk membela diri dari catatan2 kelam masa lalu, pelanggaran etik MK serta pertunjukan emosinya";0;0;0;0;in;1326163376947408896;1736625361998541006;Kentir_suloyo;https://twitter.com/Kentir_suloyo/status/1736625361998541006
Mon Dec 18 05:48:24 +0000 2023;1736624434541445410;"Hal tersebut tercermin dalam debat pertama yang digelar KPU, di mana Prabowo tampak memposisikan diri sebagai capres petahana yang mendukung dilanjutkannya program-program Jokowi.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3671916373;1736624398579507626;AndriK14567;https://twitter.com/AndriK14567/status/1736624434541445410
Mon Dec 18 05:46:23 +0000 2023;1736623925956940014;"Fix Debat Pertama CAPRES milik Mas @ganjarpranowo Ingat Ingat Ingat 22 Desember 2023 Debat Pertama CAWAPRES mudah²an Prof @mohmahfudmd bisa Brace &amp  menguasai panggung serta membuat undecided &amp  Swing Voters akhirnya memutuskan mendukung GAMA - Paslon 3 🤟🤟🤟 https://t.co/xEF2rhsl5C";1;2;12;19;in;1405136994288619529;1736623925956940014;Darkie72006006;https://twitter.com/Darkie72006006/status/1736623925956940014
Mon Dec 18 05:00:01 +0000 2023;1736612258300711420;"Inilah elektabilitas Capres terbaru hari ini pasca Debat Capres 2024 dan hasil survei bulan Desember 2023, paslon Prabowo Subianto dan Gibran Rakabuming Raka unggul di posisi pertama. #airlanggacenter pakbowoikut maunyakita Prabowo 17Program PrioritasPraGibs MasbowoGibran… https://t.co/dfbZKCEKMb";0;0;0;0;in;1578222594;1736612258300711420;masivinfo;https://twitter.com/masivinfo/status/1736612258300711420
Mon Dec 18 04:43:23 +0000 2023;1736608072444104821;"Dari tiga orang kandidat (Capres) siapa ya Capres yang ketika #DEBATCAPRES pertama itu ogah tentang IKN?  🤭🤭🤭 https://t.co/ZpctMz909C";0;0;0;1;in;2687564268;1736608072444104821;bulan_lg;https://twitter.com/bulan_lg/status/1736608072444104821
Mon Dec 18 04:41:05 +0000 2023;1736607491545616395;"Hipokrisi Anies Baswedan dalam Debat Pertama Capres 2024 https://t.co/62Nh1M40Xx #TempoIndonesiana";0;0;0;0;in;250555040;1736607491545616395;indonesiana;https://twitter.com/indonesiana/status/1736607491545616395
